artist_name,album_name,album_img,album_year,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Cocteau Twins,Treasure Hiding: The Fontana Years,https://i.scdn.co/image/ab67616d0000b2731a482b27ab9ed0f467276a5f,2018,Know Who You Are At Every Age - Remastered 2006,0,0.578,0.671,4,-7.747,0,0.0269,0.00372,0.0,0.31,0.586,111.73,217293,4
Cocteau Twins,Treasure Hiding: The Fontana Years,https://i.scdn.co/image/ab67616d0000b2731a482b27ab9ed0f467276a5f,2018,Evangeline - Remastered 2006,1,0.477,0.593,0,-7.139,1,0.0274,0.155,7.91e-05,0.385,0.456,103.99,268693,4
Cocteau Twins,Treasure Hiding: The Fontana Years,https://i.scdn.co/image/ab67616d0000b2731a482b27ab9ed0f467276a5f,2018,Bluebeard - Remastered 2006,2,0.44,0.755,4,-5.866,1,0.0319,0.02,0.0,0.091,0.508,94.971,233773,4
Cocteau Twins,Treasure Hiding: The Fontana Years,https://i.scdn.co/image/ab67616d0000b2731a482b27ab9ed0f467276a5f,2018,"Theft, And Wandering Around Lost - Remastered 2006",3,0.406,0.598,0,-8.328,0,0.03,0.595,0.0112,0.114,0.491,149.918,268933,3
Cocteau Twins,Treasure Hiding: The Fontana Years,https://i.scdn.co/image/ab67616d0000b2731a482b27ab9ed0f467276a5f,2018,Oil Of Angels - Remastered 2006,4,0.706,0.443,5,-9.188,1,0.0305,0.0799,0.000629,0.106,0.389,119.956,277253,4
Cocteau Twins,Treasure Hiding: The Fontana Years,https://i.scdn.co/image/ab67616d0000b2731a482b27ab9ed0f467276a5f,2018,Squeeze-Wax - Remastered 2006,5,0.471,0.682,0,-7.105,1,0.0252,0.243,3.53e-06,0.237,0.599,94.943,226520,4
Cocteau Twins,Treasure Hiding: The Fontana Years,https://i.scdn.co/image/ab67616d0000b2731a482b27ab9ed0f467276a5f,2018,My Truth - Remastered 2006,6,0.416,0.46,9,-10.112,1,0.0402,0.299,0.00686,0.101,0.58,174.879,271800,3
Cocteau Twins,Treasure Hiding: The Fontana Years,https://i.scdn.co/image/ab67616d0000b2731a482b27ab9ed0f467276a5f,2018,Essence - Remastered 2006,7,0.0621,0.314,6,-11.793,0,0.035,0.438,0.778,0.315,0.0372,64.472,181053,4
Cocteau Twins,Treasure Hiding: The Fontana Years,https://i.scdn.co/image/ab67616d0000b2731a482b27ab9ed0f467276a5f,2018,Summerhead - Remastered 2006,8,0.437,0.7,7,-6.337,1,0.0285,0.0695,2.08e-05,0.242,0.557,95.002,217213,4
Cocteau Twins,Treasure Hiding: The Fontana Years,https://i.scdn.co/image/ab67616d0000b2731a482b27ab9ed0f467276a5f,2018,Pur - Remastered 2006,9,0.29,0.592,0,-7.49,1,0.0327,0.035,0.000205,0.11,0.0715,155.76,300893,4
Cocteau Twins,Treasure Hiding: The Fontana Years,https://i.scdn.co/image/ab67616d0000b2731a482b27ab9ed0f467276a5f,2018,Violaine - Remastered 2006,10,0.423,0.646,7,-8.451,1,0.0304,4.86e-05,0.0,0.346,0.679,134.067,225253,4
Cocteau Twins,Treasure Hiding: The Fontana Years,https://i.scdn.co/image/ab67616d0000b2731a482b27ab9ed0f467276a5f,2018,Serpentskirt - Remastered 2006,11,0.309,0.561,4,-6.716,0,0.031,0.284,0.000398,0.147,0.61,156.002,237240,4
Cocteau Twins,Treasure Hiding: The Fontana Years,https://i.scdn.co/image/ab67616d0000b2731a482b27ab9ed0f467276a5f,2018,Tishbite - Remastered 2006,12,0.355,0.683,9,-6.708,1,0.0334,0.529,0.662,0.0756,0.67,80.041,231787,4
Cocteau Twins,Treasure Hiding: The Fontana Years,https://i.scdn.co/image/ab67616d0000b2731a482b27ab9ed0f467276a5f,2018,Half-Gifts - Remastered 2006,13,0.434,0.43,0,-10.669,1,0.0285,0.716,0.0,0.117,0.328,88.685,258587,4
Cocteau Twins,Treasure Hiding: The Fontana Years,https://i.scdn.co/image/ab67616d0000b2731a482b27ab9ed0f467276a5f,2018,Calfskin Smack - Remastered 2006,14,0.398,0.695,5,-7.183,1,0.0299,0.0273,0.237,0.0821,0.564,140.035,298840,4
Cocteau Twins,Treasure Hiding: The Fontana Years,https://i.scdn.co/image/ab67616d0000b2731a482b27ab9ed0f467276a5f,2018,Rilkean Heart - Remastered 2006,15,0.402,0.576,4,-6.22,1,0.029,0.0938,0.0,0.0828,0.497,90.079,242640,4
Cocteau Twins,Treasure Hiding: The Fontana Years,https://i.scdn.co/image/ab67616d0000b2731a482b27ab9ed0f467276a5f,2018,Ups - Remastered 2006,16,0.222,0.754,9,-7.193,1,0.047,0.339,0.0033,0.349,0.716,113.412,216533,4
Cocteau Twins,Treasure Hiding: The Fontana Years,https://i.scdn.co/image/ab67616d0000b2731a482b27ab9ed0f467276a5f,2018,Eperdu - Remastered 2006,17,0.141,0.589,11,-7.364,1,0.0327,0.925,0.922,0.21,0.306,65.641,281413,4
Cocteau Twins,Treasure Hiding: The Fontana Years,https://i.scdn.co/image/ab67616d0000b2731a482b27ab9ed0f467276a5f,2018,Treasure Hiding - Remastered 2006,18,0.0947,0.341,0,-8.917,1,0.0318,0.0931,0.00338,0.31,0.168,73.643,293627,3
Cocteau Twins,Treasure Hiding: The Fontana Years,https://i.scdn.co/image/ab67616d0000b2731a482b27ab9ed0f467276a5f,2018,Seekers Who Are Lovers - Remastered 2006,19,0.313,0.549,7,-6.144,0,0.0348,0.0112,0.00254,0.135,0.423,80.06,279413,4
Cocteau Twins,Treasure Hiding: The Fontana Years,https://i.scdn.co/image/ab67616d0000b2731a482b27ab9ed0f467276a5f,2018,Mud And Dark,20,0.549,0.806,7,-6.223,1,0.0337,0.201,0.0117,0.188,0.563,118.37,221773,4
Cocteau Twins,Treasure Hiding: The Fontana Years,https://i.scdn.co/image/ab67616d0000b2731a482b27ab9ed0f467276a5f,2018,Summer-Blink,21,0.491,0.599,5,-6.741,1,0.0274,0.168,0.0,0.166,0.189,80.048,189653,4
Cocteau Twins,Treasure Hiding: The Fontana Years,https://i.scdn.co/image/ab67616d0000b2731a482b27ab9ed0f467276a5f,2018,Winter Wonderland,22,0.731,0.677,0,-9.669,1,0.0309,0.44,0.0136,0.0901,0.768,116.965,170800,4
Cocteau Twins,Treasure Hiding: The Fontana Years,https://i.scdn.co/image/ab67616d0000b2731a482b27ab9ed0f467276a5f,2018,Frosty The Snowman,23,0.593,0.724,7,-7.035,1,0.0288,0.0101,0.0015,0.322,0.744,120.052,175840,4
Cocteau Twins,Treasure Hiding: The Fontana Years,https://i.scdn.co/image/ab67616d0000b2731a482b27ab9ed0f467276a5f,2018,Three Swept,24,0.675,0.479,0,-11.531,1,0.0337,0.499,0.88,0.0983,0.382,110.017,216573,4
Cocteau Twins,Treasure Hiding: The Fontana Years,https://i.scdn.co/image/ab67616d0000b2731a482b27ab9ed0f467276a5f,2018,Ice Pulse,25,0.596,0.624,7,-8.564,1,0.0254,0.0229,0.000219,0.321,0.074,105.351,225720,4
Cocteau Twins,Treasure Hiding: The Fontana Years,https://i.scdn.co/image/ab67616d0000b2731a482b27ab9ed0f467276a5f,2018,Bluebeard - EP Version,26,0.569,0.328,4,-10.946,1,0.042,0.18,0.000252,0.101,0.711,99.575,188467,4
Cocteau Twins,Treasure Hiding: The Fontana Years,https://i.scdn.co/image/ab67616d0000b2731a482b27ab9ed0f467276a5f,2018,Rilkean Heart - EP Version,27,0.546,0.149,4,-12.861,1,0.0291,0.962,0.00223,0.1,0.253,89.262,142387,4
Cocteau Twins,Treasure Hiding: The Fontana Years,https://i.scdn.co/image/ab67616d0000b2731a482b27ab9ed0f467276a5f,2018,Golden-Vein - EP Version,28,0.395,0.22,9,-13.802,1,0.0304,0.964,0.678,0.0952,0.0905,149.951,170920,3
Cocteau Twins,Treasure Hiding: The Fontana Years,https://i.scdn.co/image/ab67616d0000b2731a482b27ab9ed0f467276a5f,2018,Pink Orange Red - EP Version,29,0.523,0.138,0,-15.222,1,0.0351,0.974,0.487,0.0943,0.078,87.04,271227,4
Cocteau Twins,Treasure Hiding: The Fontana Years,https://i.scdn.co/image/ab67616d0000b2731a482b27ab9ed0f467276a5f,2018,Half-Gifts - EP Version,30,0.181,0.195,0,-13.211,1,0.0334,0.908,0.000263,0.0936,0.165,77.02,254653,1
Cocteau Twins,Treasure Hiding: The Fontana Years,https://i.scdn.co/image/ab67616d0000b2731a482b27ab9ed0f467276a5f,2018,Feet Like Fins,31,0.281,0.466,7,-13.503,1,0.0554,0.979,0.981,0.0808,0.0694,99.796,330880,4
Cocteau Twins,Treasure Hiding: The Fontana Years,https://i.scdn.co/image/ab67616d0000b2731a482b27ab9ed0f467276a5f,2018,Seekers Who Are Lovers - EP Version,32,0.601,0.662,10,-10.385,1,0.0293,0.000732,0.753,0.136,0.196,79.884,341853,4
Cocteau Twins,Treasure Hiding: The Fontana Years,https://i.scdn.co/image/ab67616d0000b2731a482b27ab9ed0f467276a5f,2018,Violaine - EP Version,33,0.73,0.309,7,-16.102,1,0.0501,0.123,0.314,0.0538,0.556,134.047,307613,4
Cocteau Twins,Treasure Hiding: The Fontana Years,https://i.scdn.co/image/ab67616d0000b2731a482b27ab9ed0f467276a5f,2018,Cherry Coloured Funk - Seefeel Remix,34,0.241,0.399,6,-10.67,0,0.056,0.965,0.849,0.271,0.0483,122.378,347240,4
Cocteau Twins,Treasure Hiding: The Fontana Years,https://i.scdn.co/image/ab67616d0000b2731a482b27ab9ed0f467276a5f,2018,Tishbite - Single Version,35,0.376,0.748,9,-5.946,1,0.0333,0.36,3.62e-05,0.0806,0.877,160.079,193427,4
Cocteau Twins,Treasure Hiding: The Fontana Years,https://i.scdn.co/image/ab67616d0000b2731a482b27ab9ed0f467276a5f,2018,Primitive Heart,36,0.633,0.638,0,-8.248,1,0.0301,0.387,0.0,0.0559,0.724,109.873,247493,4
Cocteau Twins,Treasure Hiding: The Fontana Years,https://i.scdn.co/image/ab67616d0000b2731a482b27ab9ed0f467276a5f,2018,Flock Of Soul,37,0.445,0.598,4,-8.765,0,0.0249,0.504,6.68e-06,0.32,0.728,87.012,216400,4
Cocteau Twins,Treasure Hiding: The Fontana Years,https://i.scdn.co/image/ab67616d0000b2731a482b27ab9ed0f467276a5f,2018,Round,38,0.239,0.625,9,-8.13,1,0.0358,0.0632,0.000639,0.108,0.201,186.057,216760,4
Cocteau Twins,Treasure Hiding: The Fontana Years,https://i.scdn.co/image/ab67616d0000b2731a482b27ab9ed0f467276a5f,2018,An Elan,39,0.443,0.671,0,-7.716,1,0.0289,0.543,0.000627,0.062,0.326,111.901,275853,4
Cocteau Twins,Treasure Hiding: The Fontana Years,https://i.scdn.co/image/ab67616d0000b2731a482b27ab9ed0f467276a5f,2018,Smile,40,0.48,0.613,6,-8.182,0,0.0293,0.303,0.997,0.111,0.67,74.892,265987,4
Cocteau Twins,Treasure Hiding: The Fontana Years,https://i.scdn.co/image/ab67616d0000b2731a482b27ab9ed0f467276a5f,2018,Tranquil Eye,41,0.106,0.446,4,-12.481,1,0.0422,0.788,0.974,0.147,0.213,178.729,234573,4
Cocteau Twins,Treasure Hiding: The Fontana Years,https://i.scdn.co/image/ab67616d0000b2731a482b27ab9ed0f467276a5f,2018,Circling Girl,42,0.289,0.796,9,-6.156,1,0.0423,0.138,0.00122,0.119,0.327,159.971,213013,3
Cocteau Twins,Treasure Hiding: The Fontana Years,https://i.scdn.co/image/ab67616d0000b2731a482b27ab9ed0f467276a5f,2018,Alice,43,0.401,0.337,10,-11.745,0,0.0312,0.989,0.903,0.0665,0.191,139.783,269680,4
Cocteau Twins,Treasure Hiding: The Fontana Years,https://i.scdn.co/image/ab67616d0000b2731a482b27ab9ed0f467276a5f,2018,Circling Girl - Volume Magazine Version,44,0.296,0.655,9,-7.644,1,0.0319,0.336,0.0263,0.141,0.498,79.969,216147,3
Cocteau Twins,Treasure Hiding: The Fontana Years,https://i.scdn.co/image/ab67616d0000b2731a482b27ab9ed0f467276a5f,2018,Touch Upon Touch - Volume Magazine Version,45,0.252,0.396,7,-11.621,0,0.0332,0.532,0.0894,0.099,0.138,144.699,246853,4
Cocteau Twins,Treasure Hiding: The Fontana Years,https://i.scdn.co/image/ab67616d0000b2731a482b27ab9ed0f467276a5f,2018,Serpentskirt - Mark Radcliffe BBC Session,46,0.452,0.525,2,-8.458,1,0.0248,0.00635,0.566,0.0974,0.591,82.916,226227,4
Cocteau Twins,Treasure Hiding: The Fontana Years,https://i.scdn.co/image/ab67616d0000b2731a482b27ab9ed0f467276a5f,2018,Golden-Vein - Mark Radcliffe BBC Session,47,0.175,0.244,9,-10.742,1,0.0321,0.327,0.0267,0.108,0.0631,150.385,166973,3
Cocteau Twins,Treasure Hiding: The Fontana Years,https://i.scdn.co/image/ab67616d0000b2731a482b27ab9ed0f467276a5f,2018,Half-Gifts - Mark Radcliffe BBC Session,48,0.349,0.307,0,-11.419,1,0.0312,0.858,0.706,0.096,0.0653,95.877,230573,4
Cocteau Twins,Treasure Hiding: The Fontana Years,https://i.scdn.co/image/ab67616d0000b2731a482b27ab9ed0f467276a5f,2018,Seekers Who Are Lovers - Mark Radcliffe BBC Session,49,0.23,0.795,7,-6.701,0,0.0492,0.0102,0.629,0.0838,0.47,168.695,262787,4
Cocteau Twins,Lullabies To Violaine (Volume One),https://i.scdn.co/image/ab67616d0000b273b5ce0e7878ee137c11d36c29,2006,Feathers Oar-Blades,0,0.41,0.67,3,-8.327,1,0.0452,4.51e-06,0.77,0.072,0.465,145.623,266640,4
Cocteau Twins,Lullabies To Violaine (Volume One),https://i.scdn.co/image/ab67616d0000b273b5ce0e7878ee137c11d36c29,2006,Alas Dies Laughing,1,0.177,0.745,3,-11.126,1,0.0983,1.68e-05,0.713,0.335,0.25,84.595,218080,3
Cocteau Twins,Lullabies To Violaine (Volume One),https://i.scdn.co/image/ab67616d0000b273b5ce0e7878ee137c11d36c29,2006,It's All But an Ark Lark,2,0.455,0.91,3,-7.849,1,0.0658,7.89e-05,0.737,0.0928,0.179,112.538,484080,3
Cocteau Twins,Lullabies To Violaine (Volume One),https://i.scdn.co/image/ab67616d0000b273b5ce0e7878ee137c11d36c29,2006,"Peppermint Pig - 7"" Version",3,0.508,0.81,9,-9.481,0,0.0498,1.1e-06,0.924,0.0917,0.566,127.299,204413,4
Cocteau Twins,Lullabies To Violaine (Volume One),https://i.scdn.co/image/ab67616d0000b273b5ce0e7878ee137c11d36c29,2006,Laughlines,4,0.597,0.774,10,-9.133,0,0.0272,4.13e-06,0.867,0.468,0.192,132.194,199920,3
Cocteau Twins,Lullabies To Violaine (Volume One),https://i.scdn.co/image/ab67616d0000b273b5ce0e7878ee137c11d36c29,2006,Hazel,5,0.303,0.728,11,-9.377,0,0.0453,3.32e-06,0.954,0.131,0.673,132.628,169453,3
Cocteau Twins,Lullabies To Violaine (Volume One),https://i.scdn.co/image/ab67616d0000b273b5ce0e7878ee137c11d36c29,2006,Sugar Hiccup,6,0.265,0.868,7,-8.765,1,0.0528,4.97e-05,0.914,0.524,0.261,169.797,217933,3
Cocteau Twins,Lullabies To Violaine (Volume One),https://i.scdn.co/image/ab67616d0000b273b5ce0e7878ee137c11d36c29,2006,From the Flagstones,7,0.207,0.771,9,-9.736,1,0.0433,0.000279,0.45,0.308,0.161,79.894,218000,4
Cocteau Twins,Lullabies To Violaine (Volume One),https://i.scdn.co/image/ab67616d0000b273b5ce0e7878ee137c11d36c29,2006,Hitherto,8,0.241,0.709,10,-9.925,1,0.0661,2.91e-05,0.818,0.272,0.346,126.058,232187,3
Cocteau Twins,Lullabies To Violaine (Volume One),https://i.scdn.co/image/ab67616d0000b273b5ce0e7878ee137c11d36c29,2006,Because of Whirl-Jack,9,0.325,0.938,10,-7.429,1,0.0909,6.05e-05,0.0697,0.345,0.137,148.94,206920,4
Cocteau Twins,Lullabies To Violaine (Volume One),https://i.scdn.co/image/ab67616d0000b273b5ce0e7878ee137c11d36c29,2006,The Spangle Maker,10,0.478,0.556,0,-11.863,1,0.0345,7.9e-05,0.883,0.324,0.34,196.158,280107,4
Cocteau Twins,Lullabies To Violaine (Volume One),https://i.scdn.co/image/ab67616d0000b273b5ce0e7878ee137c11d36c29,2006,Pearly-Dewdrops' Drops - Alternate Version,11,0.266,0.663,7,-9.218,1,0.038,5.62e-06,0.0859,0.177,0.504,179.841,287107,3
Cocteau Twins,Lullabies To Violaine (Volume One),https://i.scdn.co/image/ab67616d0000b273b5ce0e7878ee137c11d36c29,2006,Pepper-Tree,12,0.393,0.448,10,-16.445,1,0.0363,0.748,0.0362,0.169,0.196,180.526,238227,3
Cocteau Twins,Lullabies To Violaine (Volume One),https://i.scdn.co/image/ab67616d0000b273b5ce0e7878ee137c11d36c29,2006,Aikea-Guinea - Alternate Version,13,0.271,0.824,2,-6.213,1,0.049,0.00103,2.69e-05,0.0918,0.391,171.086,237333,4
Cocteau Twins,Lullabies To Violaine (Volume One),https://i.scdn.co/image/ab67616d0000b273b5ce0e7878ee137c11d36c29,2006,Kookaburra,14,0.133,0.74,7,-9.701,1,0.0527,0.000199,0.0097,0.12,0.439,201.42,198933,4
Cocteau Twins,Lullabies To Violaine (Volume One),https://i.scdn.co/image/ab67616d0000b273b5ce0e7878ee137c11d36c29,2006,Quisquose,15,0.46,0.736,7,-9.177,1,0.0385,0.0709,3.71e-06,0.208,0.379,108.704,250307,4
Cocteau Twins,Lullabies To Violaine (Volume One),https://i.scdn.co/image/ab67616d0000b273b5ce0e7878ee137c11d36c29,2006,Rococo,16,0.481,0.653,2,-12.542,1,0.0503,0.000335,0.942,0.0931,0.0818,119.762,185933,3
Cocteau Twins,Lullabies To Violaine (Volume One),https://i.scdn.co/image/ab67616d0000b273b5ce0e7878ee137c11d36c29,2006,Pink Orange Red,17,0.347,0.454,0,-9.735,1,0.0308,7.46e-05,0.547,0.146,0.0904,90.885,277973,4
Cocteau Twins,Lullabies To Violaine (Volume One),https://i.scdn.co/image/ab67616d0000b273b5ce0e7878ee137c11d36c29,2006,Ribbed and Veined,18,0.483,0.689,4,-8.866,0,0.032,0.0174,0.857,0.16,0.342,138.073,235267,4
Cocteau Twins,Lullabies To Violaine (Volume One),https://i.scdn.co/image/ab67616d0000b273b5ce0e7878ee137c11d36c29,2006,Plain Tiger,19,0.459,0.725,7,-8.224,1,0.0361,0.000608,0.0746,0.0707,0.117,107.617,241587,4
Cocteau Twins,Lullabies To Violaine (Volume One),https://i.scdn.co/image/ab67616d0000b273b5ce0e7878ee137c11d36c29,2006,Sultitan Itan,20,0.36,0.524,7,-11.25,1,0.0287,0.000375,0.0259,0.357,0.381,150.317,229507,3
Cocteau Twins,Lullabies To Violaine (Volume One),https://i.scdn.co/image/ab67616d0000b273b5ce0e7878ee137c11d36c29,2006,Great Spangled Fritillary,21,0.367,0.585,9,-10.455,0,0.0449,0.163,0.349,0.0745,0.344,173.319,242200,3
Cocteau Twins,Lullabies To Violaine (Volume One),https://i.scdn.co/image/ab67616d0000b273b5ce0e7878ee137c11d36c29,2006,Melonella,22,0.393,0.673,5,-5.848,0,0.0299,0.00747,0.00664,0.175,0.354,88.695,241227,3
Cocteau Twins,Lullabies To Violaine (Volume One),https://i.scdn.co/image/ab67616d0000b273b5ce0e7878ee137c11d36c29,2006,Pale Clouded White,23,0.41,0.676,7,-9.022,0,0.0368,2.01e-05,0.0528,0.194,0.184,102.496,299947,3
Cocteau Twins,Lullabies To Violaine (Volume One),https://i.scdn.co/image/ab67616d0000b273b5ce0e7878ee137c11d36c29,2006,Eggs and Their Shells,24,0.504,0.651,11,-8.68,0,0.027,0.0428,0.000644,0.175,0.574,106.177,184373,4
Cocteau Twins,Lullabies To Violaine (Volume One),https://i.scdn.co/image/ab67616d0000b273b5ce0e7878ee137c11d36c29,2006,Love's Easy Tears,25,0.242,0.468,4,-8.831,0,0.0396,6.56e-06,0.121,0.0963,0.333,57.246,215520,4
Cocteau Twins,Lullabies To Violaine (Volume One),https://i.scdn.co/image/ab67616d0000b273b5ce0e7878ee137c11d36c29,2006,"Those Eyes, That Mouth",26,0.401,0.675,11,-7.961,0,0.0425,4.09e-05,0.825,0.0763,0.27,120.011,218200,3
Cocteau Twins,Lullabies To Violaine (Volume One),https://i.scdn.co/image/ab67616d0000b273b5ce0e7878ee137c11d36c29,2006,Sigh's Smell of Farewell,27,0.415,0.459,0,-9.278,1,0.026,0.000433,0.656,0.258,0.439,99.876,214040,4
Cocteau Twins,Lullabies To Violaine (Volume One),https://i.scdn.co/image/ab67616d0000b273b5ce0e7878ee137c11d36c29,2006,Orange Appled,28,0.404,0.816,3,-7.295,1,0.0397,0.000376,0.301,0.106,0.492,101.57,169747,4
Cocteau Twins,Lullabies To Violaine (Volume One),https://i.scdn.co/image/ab67616d0000b273b5ce0e7878ee137c11d36c29,2006,Iceblink Luck,29,0.396,0.812,9,-5.704,1,0.0331,7.19e-05,0.0117,0.328,0.5,102.151,198667,4
