artist_name,album_name,album_img,album_year,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Cocteau Twins,Lullabies To Violaine (Volume One),https://i.scdn.co/image/ab67616d0000b273b5ce0e7878ee137c11d36c29,2006,Mizake the Mizan,30,0.493,0.645,0,-9.669,1,0.0285,3.3e-05,0.0343,0.0938,0.599,107.299,180293,4
Cocteau Twins,Lullabies To Violaine (Volume One),https://i.scdn.co/image/ab67616d0000b273b5ce0e7878ee137c11d36c29,2006,Watchlar,31,0.67,0.559,4,-9.312,1,0.0352,0.269,0.703,0.0921,0.978,150.403,196000,4
Cocteau Twins,Stars And Topsoil - A Collection 1982-1990,https://i.scdn.co/image/ab67616d0000b273e6df3c736c00f5ab582f4500,2000,Blind Dumb Deaf,0,0.457,0.937,0,-5.569,1,0.0575,0.0358,0.918,0.368,0.4,95.353,226867,3
Cocteau Twins,Stars And Topsoil - A Collection 1982-1990,https://i.scdn.co/image/ab67616d0000b273e6df3c736c00f5ab582f4500,2000,Sugar Hiccup,1,0.0999,0.866,2,-10.024,1,0.11,7.62e-05,0.975,0.226,0.15,169.427,221467,3
Cocteau Twins,Stars And Topsoil - A Collection 1982-1990,https://i.scdn.co/image/ab67616d0000b273e6df3c736c00f5ab582f4500,2000,My Love Paramour,2,0.356,0.774,0,-10.837,1,0.0644,0.00034,0.408,0.0809,0.332,177.11,218227,4
Cocteau Twins,Stars And Topsoil - A Collection 1982-1990,https://i.scdn.co/image/ab67616d0000b273e6df3c736c00f5ab582f4500,2000,Pearly-Dewdrops' Drops,3,0.394,0.696,7,-10.143,1,0.0309,0.00014,0.147,0.55,0.521,179.226,251600,3
Cocteau Twins,Stars And Topsoil - A Collection 1982-1990,https://i.scdn.co/image/ab67616d0000b273e6df3c736c00f5ab582f4500,2000,Lorelei,4,0.373,0.679,0,-9.195,1,0.0393,7.83e-05,0.116,0.247,0.42,90.974,223267,4
Cocteau Twins,Stars And Topsoil - A Collection 1982-1990,https://i.scdn.co/image/ab67616d0000b273e6df3c736c00f5ab582f4500,2000,Pandora,5,0.464,0.533,0,-10.362,1,0.0249,0.0944,0.203,0.14,0.203,158.252,326040,3
Cocteau Twins,Stars And Topsoil - A Collection 1982-1990,https://i.scdn.co/image/ab67616d0000b273e6df3c736c00f5ab582f4500,2000,Aikea-Guinea,6,0.318,0.797,2,-9.696,1,0.0465,0.0081,0.0291,0.242,0.387,171.265,237960,4
Cocteau Twins,Stars And Topsoil - A Collection 1982-1990,https://i.scdn.co/image/ab67616d0000b273e6df3c736c00f5ab582f4500,2000,Pink Orange Red,7,0.347,0.454,0,-9.735,1,0.0308,7.46e-05,0.547,0.146,0.0904,90.885,277973,4
Cocteau Twins,Stars And Topsoil - A Collection 1982-1990,https://i.scdn.co/image/ab67616d0000b273e6df3c736c00f5ab582f4500,2000,Pale Clouded White,8,0.41,0.676,7,-9.022,0,0.0368,2.01e-05,0.0528,0.194,0.184,102.496,299947,3
Cocteau Twins,Stars And Topsoil - A Collection 1982-1990,https://i.scdn.co/image/ab67616d0000b273e6df3c736c00f5ab582f4500,2000,Lazy Calm,9,0.174,0.266,11,-14.468,0,0.0334,0.986,0.922,0.102,0.0718,82.726,394560,4
Cocteau Twins,Stars And Topsoil - A Collection 1982-1990,https://i.scdn.co/image/ab67616d0000b273e6df3c736c00f5ab582f4500,2000,The Thinner The Air,10,0.491,0.302,0,-12.898,0,0.0321,0.754,0.971,0.112,0.0729,89.837,196133,4
Cocteau Twins,Stars And Topsoil - A Collection 1982-1990,https://i.scdn.co/image/ab67616d0000b273e6df3c736c00f5ab582f4500,2000,Orange Appled,11,0.404,0.816,3,-7.295,1,0.0397,0.000376,0.301,0.106,0.492,101.57,169747,4
Cocteau Twins,Stars And Topsoil - A Collection 1982-1990,https://i.scdn.co/image/ab67616d0000b273e6df3c736c00f5ab582f4500,2000,Cico Buff,12,0.511,0.566,0,-9.978,1,0.0278,0.389,0.000526,0.192,0.363,134.132,226293,4
Cocteau Twins,Stars And Topsoil - A Collection 1982-1990,https://i.scdn.co/image/ab67616d0000b273e6df3c736c00f5ab582f4500,2000,Carolyn's Fingers,13,0.37,0.653,7,-9.338,1,0.0319,0.0146,0.0116,0.177,0.556,92.551,186307,1
Cocteau Twins,Stars And Topsoil - A Collection 1982-1990,https://i.scdn.co/image/ab67616d0000b273e6df3c736c00f5ab582f4500,2000,Fifty-fifty Clown,14,0.481,0.694,0,-7.38,0,0.0272,0.0488,0.0738,0.111,0.374,180.117,190213,3
Cocteau Twins,Stars And Topsoil - A Collection 1982-1990,https://i.scdn.co/image/ab67616d0000b273e6df3c736c00f5ab582f4500,2000,Iceblink Luck,15,0.396,0.812,9,-5.704,1,0.0331,7.19e-05,0.0117,0.328,0.5,102.151,198667,4
Cocteau Twins,Stars And Topsoil - A Collection 1982-1990,https://i.scdn.co/image/ab67616d0000b273e6df3c736c00f5ab582f4500,2000,Heaven or Las Vegas,16,0.202,0.804,7,-5.465,1,0.0383,6.97e-05,0.00775,0.081,0.418,179.911,298400,4
Cocteau Twins,Stars And Topsoil - A Collection 1982-1990,https://i.scdn.co/image/ab67616d0000b273e6df3c736c00f5ab582f4500,2000,Watchlar,17,0.67,0.559,4,-9.312,1,0.0352,0.269,0.703,0.0921,0.978,150.403,196000,4
Cocteau Twins,Milk & Kisses,https://i.scdn.co/image/ab67616d0000b2734646b84049aa93766cece612,1996,Violaine - Remastered 2006,0,0.42,0.691,7,-8.479,1,0.0305,5.11e-05,0.0,0.472,0.656,134.09,225800,4
Cocteau Twins,Milk & Kisses,https://i.scdn.co/image/ab67616d0000b2734646b84049aa93766cece612,1996,Serpentskirt - Remastered 2006,1,0.302,0.554,4,-6.678,0,0.0311,0.278,0.000129,0.332,0.53,155.972,237240,4
Cocteau Twins,Milk & Kisses,https://i.scdn.co/image/ab67616d0000b2734646b84049aa93766cece612,1996,Tishbite - Remastered 2006,2,0.351,0.685,9,-6.705,1,0.0324,0.518,0.863,0.0709,0.723,80.056,231787,4
Cocteau Twins,Milk & Kisses,https://i.scdn.co/image/ab67616d0000b2734646b84049aa93766cece612,1996,Half-Gifts - Remastered 2006,3,0.434,0.429,0,-10.679,1,0.0289,0.708,2.21e-06,0.118,0.333,88.67,258587,4
Cocteau Twins,Milk & Kisses,https://i.scdn.co/image/ab67616d0000b2734646b84049aa93766cece612,1996,Calfskin Smack - Remastered 2006,4,0.401,0.701,5,-7.147,1,0.0294,0.0273,0.154,0.0863,0.535,139.986,298840,4
Cocteau Twins,Milk & Kisses,https://i.scdn.co/image/ab67616d0000b2734646b84049aa93766cece612,1996,Rilkean Heart - Remastered 2006,5,0.4,0.574,4,-6.25,1,0.0292,0.081,1.45e-06,0.0734,0.517,90.024,242640,4
Cocteau Twins,Milk & Kisses,https://i.scdn.co/image/ab67616d0000b2734646b84049aa93766cece612,1996,Ups - Remastered 2006,6,0.312,0.768,9,-7.164,1,0.041,0.347,0.00222,0.289,0.749,170.036,216533,3
Cocteau Twins,Milk & Kisses,https://i.scdn.co/image/ab67616d0000b2734646b84049aa93766cece612,1996,Eperdu - Remastered 2006,7,0.339,0.575,11,-7.281,1,0.0301,0.928,0.93,0.119,0.362,70.233,281413,4
Cocteau Twins,Milk & Kisses,https://i.scdn.co/image/ab67616d0000b2734646b84049aa93766cece612,1996,Treasure Hiding - Remastered 2006,8,0.2,0.347,0,-8.909,1,0.0312,0.077,0.00318,0.302,0.183,150.04,293627,3
Cocteau Twins,Milk & Kisses,https://i.scdn.co/image/ab67616d0000b2734646b84049aa93766cece612,1996,Seekers Who Are Lovers - Remastered 2006,9,0.251,0.518,7,-6.199,0,0.0357,0.00866,0.00459,0.175,0.427,79.814,279560,4
Cocteau Twins,Milk & Kisses,https://i.scdn.co/image/ab67616d0000b27372794a02454878876b884db9,1996,Violaine,0,0.513,0.744,7,-7.226,1,0.0285,0.04,0.0,0.284,0.561,134.03,225560,4
Cocteau Twins,Milk & Kisses,https://i.scdn.co/image/ab67616d0000b27372794a02454878876b884db9,1996,Serpentskirt,1,0.451,0.583,4,-6.481,0,0.0244,0.595,2.99e-05,0.195,0.582,77.945,237600,4
Cocteau Twins,Milk & Kisses,https://i.scdn.co/image/ab67616d0000b27372794a02454878876b884db9,1996,Tishbite,2,0.427,0.749,9,-5.192,1,0.0308,0.589,0.315,0.0769,0.795,80.007,230467,4
Cocteau Twins,Milk & Kisses,https://i.scdn.co/image/ab67616d0000b27372794a02454878876b884db9,1996,Half-Gifts,3,0.476,0.378,0,-11.326,1,0.0283,0.869,8.7e-05,0.1,0.399,88.643,258067,4
Cocteau Twins,Milk & Kisses,https://i.scdn.co/image/ab67616d0000b27372794a02454878876b884db9,1996,Calfskin Smack,4,0.449,0.791,5,-5.882,1,0.0279,0.168,0.0682,0.0752,0.682,139.888,298800,4
Cocteau Twins,Milk & Kisses,https://i.scdn.co/image/ab67616d0000b27372794a02454878876b884db9,1996,Rilkean Heart,5,0.305,0.712,4,-4.994,1,0.0319,0.221,0.0,0.147,0.611,179.893,242333,4
Cocteau Twins,Milk & Kisses,https://i.scdn.co/image/ab67616d0000b27372794a02454878876b884db9,1996,Ups,6,0.242,0.802,9,-6.546,1,0.0495,0.241,0.00171,0.134,0.788,113.32,214440,4
Cocteau Twins,Milk & Kisses,https://i.scdn.co/image/ab67616d0000b27372794a02454878876b884db9,1996,Eperdu,7,0.395,0.563,11,-8.696,1,0.0275,0.882,0.121,0.75,0.417,140.013,278333,4
Cocteau Twins,Milk & Kisses,https://i.scdn.co/image/ab67616d0000b27372794a02454878876b884db9,1996,Treasure Hiding,8,0.274,0.437,0,-6.45,1,0.0301,0.167,0.00852,0.3,0.185,149.797,295000,4
Cocteau Twins,Milk & Kisses,https://i.scdn.co/image/ab67616d0000b27372794a02454878876b884db9,1996,Seekers Who Are Lovers,9,0.324,0.711,5,-6.024,1,0.033,0.0829,0.0916,0.191,0.555,79.872,285173,4
Cocteau Twins,Milk & Kisses,https://i.scdn.co/image/ab67616d0000b273053229caeedcfb9bcc66f0b3,1996,Violaine - Remastered 2006,0,0.42,0.691,7,-8.479,1,0.0305,5.11e-05,0.0,0.472,0.656,134.09,225800,4
Cocteau Twins,Milk & Kisses,https://i.scdn.co/image/ab67616d0000b273053229caeedcfb9bcc66f0b3,1996,Serpentskirt - Remastered 2006,1,0.302,0.554,4,-6.678,0,0.0311,0.278,0.000129,0.332,0.53,155.972,237240,4
Cocteau Twins,Milk & Kisses,https://i.scdn.co/image/ab67616d0000b273053229caeedcfb9bcc66f0b3,1996,Tishbite - Remastered 2006,2,0.351,0.685,9,-6.705,1,0.0324,0.518,0.863,0.0709,0.723,80.056,231787,4
Cocteau Twins,Milk & Kisses,https://i.scdn.co/image/ab67616d0000b273053229caeedcfb9bcc66f0b3,1996,Half-Gifts - Remastered 2006,3,0.434,0.429,0,-10.679,1,0.0289,0.708,2.21e-06,0.118,0.333,88.67,258587,4
Cocteau Twins,Milk & Kisses,https://i.scdn.co/image/ab67616d0000b273053229caeedcfb9bcc66f0b3,1996,Calfskin Smack - Remastered 2006,4,0.401,0.701,5,-7.147,1,0.0294,0.0273,0.154,0.0863,0.535,139.986,298840,4
Cocteau Twins,Milk & Kisses,https://i.scdn.co/image/ab67616d0000b273053229caeedcfb9bcc66f0b3,1996,Rilkean Heart - Remastered 2006,5,0.4,0.574,4,-6.25,1,0.0292,0.081,1.45e-06,0.0734,0.517,90.024,242640,4
Cocteau Twins,Milk & Kisses,https://i.scdn.co/image/ab67616d0000b273053229caeedcfb9bcc66f0b3,1996,Ups - Remastered 2006,6,0.312,0.768,9,-7.164,1,0.041,0.347,0.00222,0.289,0.749,170.036,216533,3
Cocteau Twins,Milk & Kisses,https://i.scdn.co/image/ab67616d0000b273053229caeedcfb9bcc66f0b3,1996,Eperdu - Remastered 2006,7,0.339,0.575,11,-7.281,1,0.0301,0.928,0.93,0.119,0.362,70.233,281413,4
Cocteau Twins,Milk & Kisses,https://i.scdn.co/image/ab67616d0000b273053229caeedcfb9bcc66f0b3,1996,Treasure Hiding - Remastered 2006,8,0.2,0.347,0,-8.909,1,0.0312,0.077,0.00318,0.302,0.183,150.04,293627,3
Cocteau Twins,Milk & Kisses,https://i.scdn.co/image/ab67616d0000b273053229caeedcfb9bcc66f0b3,1996,Seekers Who Are Lovers - Remastered 2006,9,0.251,0.518,7,-6.199,0,0.0357,0.00866,0.00459,0.175,0.427,79.814,279560,4
Cocteau Twins,Milk & Kisses,https://i.scdn.co/image/ab67616d0000b273d04affdac4fe85df3c51b546,1996,Violaine,0,0.418,0.688,7,-8.522,1,0.0305,5.81e-05,0.0,0.178,0.678,134.078,228480,4
Cocteau Twins,Milk & Kisses,https://i.scdn.co/image/ab67616d0000b273d04affdac4fe85df3c51b546,1996,Serpentskirt,1,0.297,0.561,4,-6.665,0,0.031,0.25,0.000298,0.254,0.574,156.047,239920,4
Cocteau Twins,Milk & Kisses,https://i.scdn.co/image/ab67616d0000b273d04affdac4fe85df3c51b546,1996,Tishbite,2,0.352,0.678,9,-6.736,1,0.0333,0.494,0.814,0.0511,0.728,80.058,234467,4
Cocteau Twins,Milk & Kisses,https://i.scdn.co/image/ab67616d0000b273d04affdac4fe85df3c51b546,1996,Half-Gifts,3,0.43,0.44,0,-10.679,1,0.0282,0.706,1.36e-06,0.121,0.325,88.669,261267,4
Cocteau Twins,Milk & Kisses,https://i.scdn.co/image/ab67616d0000b273d04affdac4fe85df3c51b546,1996,Calfskin Smack,4,0.399,0.706,5,-7.199,1,0.0293,0.028,0.226,0.0718,0.544,140.109,301520,4
Cocteau Twins,Milk & Kisses,https://i.scdn.co/image/ab67616d0000b273d04affdac4fe85df3c51b546,1996,rilkean Heart,5,0.251,0.572,4,-6.257,1,0.0324,0.0856,0.0,0.0696,0.442,180.155,245320,4
Cocteau Twins,Milk & Kisses,https://i.scdn.co/image/ab67616d0000b273d04affdac4fe85df3c51b546,1996,Ups,6,0.313,0.762,9,-7.188,1,0.0392,0.34,0.00323,0.28,0.735,170.003,219213,3
Cocteau Twins,Milk & Kisses,https://i.scdn.co/image/ab67616d0000b273d04affdac4fe85df3c51b546,1996,Eperdu,7,0.364,0.577,11,-7.34,1,0.0306,0.927,0.943,0.176,0.322,140.072,284093,4
Cocteau Twins,Milk & Kisses,https://i.scdn.co/image/ab67616d0000b273d04affdac4fe85df3c51b546,1996,Treasure Hiding,8,0.188,0.35,0,-8.959,1,0.0317,0.0823,0.00179,0.146,0.18,149.778,296307,3
Cocteau Twins,Milk & Kisses,https://i.scdn.co/image/ab67616d0000b273d04affdac4fe85df3c51b546,1996,Seekers Who Are Lovers,9,0.297,0.521,7,-6.205,0,0.0352,0.0088,0.00509,0.169,0.455,80.045,279560,4
Cocteau Twins,Four Calender Cafe,https://i.scdn.co/image/ab67616d0000b273b16f4db912c51dad240cd81f,1993,Know Who You Are At Every Age - Remastered 2006,0,0.585,0.675,4,-7.79,0,0.027,0.00368,1.8e-06,0.132,0.634,111.708,217800,4
Cocteau Twins,Four Calender Cafe,https://i.scdn.co/image/ab67616d0000b273b16f4db912c51dad240cd81f,1993,Evangeline - Remastered 2006,1,0.47,0.587,0,-7.154,1,0.0276,0.125,7.28e-05,0.387,0.478,103.968,268693,4
Cocteau Twins,Four Calender Cafe,https://i.scdn.co/image/ab67616d0000b273b16f4db912c51dad240cd81f,1993,Bluebeard - Remastered 2006,2,0.448,0.756,4,-5.941,1,0.0315,0.0183,0.0,0.132,0.547,94.995,233773,4
Cocteau Twins,Four Calender Cafe,https://i.scdn.co/image/ab67616d0000b273b16f4db912c51dad240cd81f,1993,"Theft, And Wandering Around Lost - Remastered 2006",3,0.402,0.594,0,-8.323,0,0.0296,0.615,0.0293,0.106,0.459,149.962,268933,3
Cocteau Twins,Four Calender Cafe,https://i.scdn.co/image/ab67616d0000b273b16f4db912c51dad240cd81f,1993,Oil Of Angels - Remastered 2006,4,0.706,0.433,5,-9.207,1,0.0298,0.0738,0.00144,0.0996,0.364,119.96,277253,4
Cocteau Twins,Four Calender Cafe,https://i.scdn.co/image/ab67616d0000b273b16f4db912c51dad240cd81f,1993,Squeeze-Wax - Remastered 2006,5,0.463,0.684,0,-7.129,1,0.0251,0.258,3.89e-06,0.178,0.632,94.946,226520,4
Cocteau Twins,Four Calender Cafe,https://i.scdn.co/image/ab67616d0000b273b16f4db912c51dad240cd81f,1993,My Truth - Remastered 2006,6,0.421,0.472,9,-10.176,1,0.037,0.306,0.00706,0.0995,0.62,174.891,271800,3
Cocteau Twins,Four Calender Cafe,https://i.scdn.co/image/ab67616d0000b273b16f4db912c51dad240cd81f,1993,Essence - Remastered 2006,7,0.144,0.313,6,-11.874,0,0.0335,0.511,0.806,0.305,0.0367,140.493,181053,4
Cocteau Twins,Four Calender Cafe,https://i.scdn.co/image/ab67616d0000b273b16f4db912c51dad240cd81f,1993,Summerhead - Remastered 2006,8,0.439,0.71,7,-6.366,1,0.028,0.0681,2.27e-05,0.207,0.563,94.991,217213,4
Cocteau Twins,Four Calender Cafe,https://i.scdn.co/image/ab67616d0000b273b16f4db912c51dad240cd81f,1993,Pur - Remastered 2006,9,0.281,0.614,0,-7.571,1,0.0339,0.0339,0.000151,0.101,0.0409,155.655,301053,4
Cocteau Twins,Four-Calendar Cafe,https://i.scdn.co/image/ab67616d0000b2735d4246bc9ee45258e5ef1747,1993,Know Who You Are At Every Age,0,0.599,0.525,4,-12.568,0,0.0281,0.0054,0.0,0.0843,0.617,111.656,218760,4
Cocteau Twins,Four-Calendar Cafe,https://i.scdn.co/image/ab67616d0000b2735d4246bc9ee45258e5ef1747,1993,Evangeline,1,0.485,0.482,0,-11.004,1,0.0257,0.117,0.000254,0.385,0.446,103.934,269227,4
Cocteau Twins,Four-Calendar Cafe,https://i.scdn.co/image/ab67616d0000b2735d4246bc9ee45258e5ef1747,1993,Bluebeard,2,0.467,0.657,4,-9.756,1,0.0315,0.00788,0.0,0.161,0.507,94.892,234893,4
Cocteau Twins,Four-Calendar Cafe,https://i.scdn.co/image/ab67616d0000b2735d4246bc9ee45258e5ef1747,1993,"Theft, And Wandering Around Lost",3,0.417,0.494,0,-12.059,0,0.0297,0.509,0.0748,0.0889,0.436,149.803,270000,3
Cocteau Twins,Four-Calendar Cafe,https://i.scdn.co/image/ab67616d0000b2735d4246bc9ee45258e5ef1747,1993,Oil Of Angels,4,0.716,0.316,5,-14.305,1,0.0333,0.0929,0.00162,0.0946,0.345,119.885,277507,4
Cocteau Twins,Four-Calendar Cafe,https://i.scdn.co/image/ab67616d0000b2735d4246bc9ee45258e5ef1747,1993,Squeeze-Wax,5,0.47,0.58,0,-10.822,1,0.025,0.118,1.14e-06,0.158,0.601,94.907,228400,4
Cocteau Twins,Four-Calendar Cafe,https://i.scdn.co/image/ab67616d0000b2735d4246bc9ee45258e5ef1747,1993,My Truth,6,0.415,0.347,9,-14.819,1,0.0447,0.25,0.0104,0.106,0.57,174.95,272267,3
Cocteau Twins,Four-Calendar Cafe,https://i.scdn.co/image/ab67616d0000b2735d4246bc9ee45258e5ef1747,1993,Essence,7,0.186,0.277,6,-15.999,0,0.0326,0.339,0.623,0.32,0.038,139.683,181573,4
Cocteau Twins,Four-Calendar Cafe,https://i.scdn.co/image/ab67616d0000b2735d4246bc9ee45258e5ef1747,1993,Summerhead,8,0.449,0.618,7,-9.789,1,0.0273,0.05,8.46e-05,0.325,0.512,94.919,217467,4
Cocteau Twins,Four-Calendar Cafe,https://i.scdn.co/image/ab67616d0000b2735d4246bc9ee45258e5ef1747,1993,Pur,9,0.329,0.453,0,-13.104,1,0.0292,0.025,0.000248,0.0975,0.101,155.82,302507,4
Cocteau Twins,Four-Calendar Café,https://i.scdn.co/image/ab67616d0000b27375df4834dc3122fb8c8c11cf,1993,Know Who You Are At Every Age,0,0.583,0.676,4,-7.797,0,0.0271,0.00355,0.0,0.113,0.606,111.719,220480,4
Cocteau Twins,Four-Calendar Café,https://i.scdn.co/image/ab67616d0000b27375df4834dc3122fb8c8c11cf,1993,Evangeline,1,0.473,0.601,0,-7.118,1,0.027,0.141,9.02e-05,0.383,0.48,103.972,271373,4
Cocteau Twins,Four-Calendar Café,https://i.scdn.co/image/ab67616d0000b27375df4834dc3122fb8c8c11cf,1993,Bluebeard,2,0.451,0.759,4,-5.92,1,0.0309,0.0189,0.0,0.131,0.557,94.985,236453,4
Cocteau Twins,Four-Calendar Café,https://i.scdn.co/image/ab67616d0000b27375df4834dc3122fb8c8c11cf,1993,"Theft, And Wandering Around Lost",3,0.406,0.595,0,-8.313,0,0.0291,0.583,0.0302,0.101,0.466,149.947,271613,3
Cocteau Twins,Four-Calendar Café,https://i.scdn.co/image/ab67616d0000b27375df4834dc3122fb8c8c11cf,1993,Oil Of Angels,4,0.708,0.427,5,-9.186,1,0.0301,0.0831,0.00165,0.0976,0.367,119.953,279933,4
Cocteau Twins,Four-Calendar Café,https://i.scdn.co/image/ab67616d0000b27375df4834dc3122fb8c8c11cf,1993,Squeeze-Wax,5,0.468,0.695,0,-7.078,1,0.025,0.26,3.57e-06,0.178,0.629,94.94,229200,4
Cocteau Twins,Four-Calendar Café,https://i.scdn.co/image/ab67616d0000b27375df4834dc3122fb8c8c11cf,1993,My Truth,6,0.416,0.465,9,-10.161,1,0.0386,0.297,0.00658,0.0956,0.604,174.893,274480,3
Cocteau Twins,Four-Calendar Café,https://i.scdn.co/image/ab67616d0000b27375df4834dc3122fb8c8c11cf,1993,Essence,7,0.186,0.322,6,-11.748,0,0.0315,0.514,0.822,0.305,0.0377,99.84,183733,3
