artist_name,album_name,album_img,album_year,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Cocteau Twins,Four-Calendar Café,https://i.scdn.co/image/ab67616d0000b27375df4834dc3122fb8c8c11cf,1993,Summerhead,8,0.437,0.698,7,-6.363,1,0.0279,0.0679,1.86e-05,0.21,0.561,95.003,219893,4
Cocteau Twins,Four-Calendar Café,https://i.scdn.co/image/ab67616d0000b27375df4834dc3122fb8c8c11cf,1993,Pur,9,0.28,0.588,0,-7.541,1,0.0343,0.0316,0.000203,0.104,0.0522,155.721,301053,4
Cocteau Twins,Four Calender Cafe,https://i.scdn.co/image/ab67616d0000b273a8523e0360eae5178b8ac698,1991,Know Who You Are At Every Age - Remastered 2006,0,0.585,0.675,4,-7.79,0,0.027,0.00368,1.8e-06,0.132,0.634,111.708,217800,4
Cocteau Twins,Four Calender Cafe,https://i.scdn.co/image/ab67616d0000b273a8523e0360eae5178b8ac698,1991,Evangeline - Remastered 2006,1,0.47,0.587,0,-7.154,1,0.0276,0.125,7.28e-05,0.387,0.478,103.968,268693,4
Cocteau Twins,Four Calender Cafe,https://i.scdn.co/image/ab67616d0000b273a8523e0360eae5178b8ac698,1991,Bluebeard - Remastered 2006,2,0.448,0.756,4,-5.941,1,0.0315,0.0183,0.0,0.132,0.547,94.995,233773,4
Cocteau Twins,Four Calender Cafe,https://i.scdn.co/image/ab67616d0000b273a8523e0360eae5178b8ac698,1991,"Theft, And Wandering Around Lost - Remastered 2006",3,0.402,0.594,0,-8.323,0,0.0296,0.615,0.0293,0.106,0.459,149.962,268933,3
Cocteau Twins,Four Calender Cafe,https://i.scdn.co/image/ab67616d0000b273a8523e0360eae5178b8ac698,1991,Oil Of Angels - Remastered 2006,4,0.706,0.433,5,-9.207,1,0.0298,0.0738,0.00144,0.0996,0.364,119.96,277253,4
Cocteau Twins,Four Calender Cafe,https://i.scdn.co/image/ab67616d0000b273a8523e0360eae5178b8ac698,1991,Squeeze-Wax - Remastered 2006,5,0.463,0.684,0,-7.129,1,0.0251,0.258,3.89e-06,0.178,0.632,94.946,226520,4
Cocteau Twins,Four Calender Cafe,https://i.scdn.co/image/ab67616d0000b273a8523e0360eae5178b8ac698,1991,My Truth - Remastered 2006,6,0.421,0.472,9,-10.176,1,0.037,0.306,0.00706,0.0995,0.62,174.891,271800,3
Cocteau Twins,Four Calender Cafe,https://i.scdn.co/image/ab67616d0000b273a8523e0360eae5178b8ac698,1991,Essence - Remastered 2006,7,0.144,0.313,6,-11.874,0,0.0335,0.511,0.806,0.305,0.0367,140.493,181053,4
Cocteau Twins,Four Calender Cafe,https://i.scdn.co/image/ab67616d0000b273a8523e0360eae5178b8ac698,1991,Summerhead - Remastered 2006,8,0.439,0.71,7,-6.366,1,0.028,0.0681,2.27e-05,0.207,0.563,94.991,217213,4
Cocteau Twins,Four Calender Cafe,https://i.scdn.co/image/ab67616d0000b273a8523e0360eae5178b8ac698,1991,Pur - Remastered 2006,9,0.281,0.614,0,-7.571,1,0.0339,0.0339,0.000151,0.101,0.0409,155.655,301053,4
Cocteau Twins,Heaven or Las Vegas,https://i.scdn.co/image/ab67616d0000b2732be08c60dcb4b5608abbe61e,1990,Cherry-coloured Funk,0,0.49,0.652,2,-5.813,1,0.0274,0.00196,6.24e-05,0.0991,0.339,90.085,192467,4
Cocteau Twins,Heaven or Las Vegas,https://i.scdn.co/image/ab67616d0000b2732be08c60dcb4b5608abbe61e,1990,Pitch the Baby,1,0.478,0.821,7,-6.729,0,0.0407,0.438,0.324,0.559,0.975,178.131,194080,4
Cocteau Twins,Heaven or Las Vegas,https://i.scdn.co/image/ab67616d0000b2732be08c60dcb4b5608abbe61e,1990,Iceblink Luck,2,0.396,0.812,9,-5.704,1,0.0331,7.19e-05,0.0117,0.328,0.5,102.151,198667,4
Cocteau Twins,Heaven or Las Vegas,https://i.scdn.co/image/ab67616d0000b2732be08c60dcb4b5608abbe61e,1990,Fifty-fifty Clown,3,0.481,0.694,0,-7.38,0,0.0272,0.0488,0.0738,0.111,0.374,180.117,190213,3
Cocteau Twins,Heaven or Las Vegas,https://i.scdn.co/image/ab67616d0000b2732be08c60dcb4b5608abbe61e,1990,Heaven or Las Vegas,4,0.202,0.804,7,-5.465,1,0.0383,6.97e-05,0.00775,0.081,0.418,179.911,298400,4
Cocteau Twins,Heaven or Las Vegas,https://i.scdn.co/image/ab67616d0000b2732be08c60dcb4b5608abbe61e,1990,I Wear Your Ring,5,0.451,0.839,2,-5.481,0,0.0286,0.121,0.00185,0.144,0.608,140.032,209347,4
Cocteau Twins,Heaven or Las Vegas,https://i.scdn.co/image/ab67616d0000b2732be08c60dcb4b5608abbe61e,1990,Fotzepolitic,6,0.311,0.731,7,-7.213,1,0.0414,1.6e-05,0.44,0.117,0.133,66.748,210933,4
Cocteau Twins,Heaven or Las Vegas,https://i.scdn.co/image/ab67616d0000b2732be08c60dcb4b5608abbe61e,1990,Wolf in the Breast,7,0.53,0.781,9,-4.532,1,0.0326,0.0187,8.78e-06,0.0846,0.728,113.085,211200,4
Cocteau Twins,Heaven or Las Vegas,https://i.scdn.co/image/ab67616d0000b2732be08c60dcb4b5608abbe61e,1990,"Road, River and Rail",8,0.138,0.648,0,-5.451,1,0.0322,0.000184,0.227,0.098,0.333,95.032,201147,3
Cocteau Twins,Heaven or Las Vegas,https://i.scdn.co/image/ab67616d0000b2732be08c60dcb4b5608abbe61e,1990,Frou-frou Foxes in Midsummer Fires,9,0.405,0.619,10,-6.003,1,0.0264,0.00996,9.02e-05,0.212,0.243,160.074,338053,4
Cocteau Twins,Blue Bell Knoll,https://i.scdn.co/image/ab67616d0000b2739d0ea9ee0691f10c93aec202,1988,Blue Bell Knoll,0,0.415,0.806,0,-6.414,0,0.031,0.022,0.0197,0.123,0.428,110.09,201507,4
Cocteau Twins,Blue Bell Knoll,https://i.scdn.co/image/ab67616d0000b2739d0ea9ee0691f10c93aec202,1988,Athol-brose,1,0.247,0.625,5,-5.838,1,0.0472,0.000549,0.879,0.125,0.354,120.277,179280,4
Cocteau Twins,Blue Bell Knoll,https://i.scdn.co/image/ab67616d0000b2739d0ea9ee0691f10c93aec202,1988,Carolyn's Fingers,2,0.37,0.653,7,-9.338,1,0.0319,0.0146,0.0116,0.177,0.556,92.551,186307,1
Cocteau Twins,Blue Bell Knoll,https://i.scdn.co/image/ab67616d0000b2739d0ea9ee0691f10c93aec202,1988,For Phoebe Still A Baby,3,0.555,0.798,0,-6.069,1,0.0264,0.151,0.00023,0.101,0.551,113.106,194827,4
Cocteau Twins,Blue Bell Knoll,https://i.scdn.co/image/ab67616d0000b2739d0ea9ee0691f10c93aec202,1988,The Itchy Glowbo Blow,4,0.418,0.752,2,-5.458,0,0.0369,0.000532,0.00576,0.0427,0.463,120.165,198773,4
Cocteau Twins,Blue Bell Knoll,https://i.scdn.co/image/ab67616d0000b2739d0ea9ee0691f10c93aec202,1988,Cico Buff,5,0.511,0.566,0,-9.978,1,0.0278,0.389,0.000526,0.192,0.363,134.132,226293,4
Cocteau Twins,Blue Bell Knoll,https://i.scdn.co/image/ab67616d0000b2739d0ea9ee0691f10c93aec202,1988,Suckling The Mender,6,0.482,0.919,0,-4.871,1,0.0289,0.261,0.00681,0.177,0.519,107.58,211173,4
Cocteau Twins,Blue Bell Knoll,https://i.scdn.co/image/ab67616d0000b2739d0ea9ee0691f10c93aec202,1988,Spooning Good Singing Gum,7,0.308,0.674,9,-4.939,1,0.0309,0.049,0.54,0.0741,0.325,199.995,230280,4
Cocteau Twins,Blue Bell Knoll,https://i.scdn.co/image/ab67616d0000b2739d0ea9ee0691f10c93aec202,1988,A Kissed Out Red Floatboat,8,0.485,0.945,9,-3.757,1,0.0376,0.16,0.0792,0.0777,0.972,90.046,250200,4
Cocteau Twins,Blue Bell Knoll,https://i.scdn.co/image/ab67616d0000b2739d0ea9ee0691f10c93aec202,1988,Ella Megalast Burls Forever,9,0.333,0.651,0,-4.306,1,0.0327,0.117,7.72e-05,0.361,0.393,80.125,219747,4
Cocteau Twins,The Moon and the Melodies,https://i.scdn.co/image/ab67616d0000b2732bace4cf1388fa974fcdc14c,1986,"Sea, Swallow Me",0,0.454,0.673,0,-13.425,1,0.0265,0.589,0.238,0.252,0.827,163.954,189040,3
Cocteau Twins,The Moon and the Melodies,https://i.scdn.co/image/ab67616d0000b2732bace4cf1388fa974fcdc14c,1986,Memory Gongs,1,0.247,0.174,3,-18.786,1,0.037,0.946,0.879,0.188,0.0385,115.977,447533,4
Cocteau Twins,The Moon and the Melodies,https://i.scdn.co/image/ab67616d0000b2732bace4cf1388fa974fcdc14c,1986,Why Do You Love Me?,2,0.0844,0.154,1,-21.651,1,0.0365,0.985,0.775,0.0471,0.179,74.046,291600,4
Cocteau Twins,The Moon and the Melodies,https://i.scdn.co/image/ab67616d0000b2732bace4cf1388fa974fcdc14c,1986,Eyes Are Mosaics,3,0.443,0.441,0,-14.239,1,0.0346,0.0318,0.00286,0.0953,0.384,121.423,249933,3
Cocteau Twins,The Moon and the Melodies,https://i.scdn.co/image/ab67616d0000b2732bace4cf1388fa974fcdc14c,1986,She Will Destroy You,4,0.192,0.425,0,-14.574,1,0.0361,0.27,0.184,0.214,0.136,159.614,257867,3
Cocteau Twins,The Moon and the Melodies,https://i.scdn.co/image/ab67616d0000b2732bace4cf1388fa974fcdc14c,1986,The Ghost Has No Home,5,0.205,0.0263,11,-26.887,1,0.0399,0.96,0.949,0.0916,0.0532,114.035,455800,4
Cocteau Twins,The Moon and the Melodies,https://i.scdn.co/image/ab67616d0000b2732bace4cf1388fa974fcdc14c,1986,Bloody And Blunt,6,0.455,0.133,0,-18.619,1,0.0381,0.988,0.799,0.136,0.353,96.822,133200,5
Cocteau Twins,The Moon and the Melodies,https://i.scdn.co/image/ab67616d0000b2732bace4cf1388fa974fcdc14c,1986,"Ooze Out And Away, Onehow",7,0.487,0.255,0,-17.302,1,0.0393,0.744,0.669,0.104,0.0765,101.907,221280,1
Cocteau Twins,Victorialand,https://i.scdn.co/image/ab67616d0000b273f5947222ca227a92c6d6ced7,1986,Lazy Calm,0,0.174,0.266,11,-14.468,0,0.0334,0.986,0.922,0.102,0.0718,82.726,394560,4
Cocteau Twins,Victorialand,https://i.scdn.co/image/ab67616d0000b273f5947222ca227a92c6d6ced7,1986,Fluffy Tufts,1,0.392,0.202,6,-17.35,0,0.0357,0.952,0.00802,0.218,0.25,99.805,185667,4
Cocteau Twins,Victorialand,https://i.scdn.co/image/ab67616d0000b273f5947222ca227a92c6d6ced7,1986,Throughout The Dark Months Of April And May,2,0.344,0.0814,7,-21.227,1,0.0382,0.821,0.00597,0.16,0.145,170.078,184960,3
Cocteau Twins,Victorialand,https://i.scdn.co/image/ab67616d0000b273f5947222ca227a92c6d6ced7,1986,Whales Tails,3,0.208,0.234,7,-16.25,0,0.0314,0.98,0.954,0.123,0.0676,94.813,196467,4
Cocteau Twins,Victorialand,https://i.scdn.co/image/ab67616d0000b273f5947222ca227a92c6d6ced7,1986,Oomingmak,4,0.498,0.406,11,-13.506,0,0.0415,0.74,0.514,0.317,0.908,119.272,162507,4
Cocteau Twins,Victorialand,https://i.scdn.co/image/ab67616d0000b273f5947222ca227a92c6d6ced7,1986,Little Spacey,5,0.336,0.345,2,-13.359,1,0.0296,0.93,0.00175,0.232,0.287,171.688,205960,3
Cocteau Twins,Victorialand,https://i.scdn.co/image/ab67616d0000b273f5947222ca227a92c6d6ced7,1986,Feet-like Fins,6,0.172,0.372,7,-14.052,1,0.0385,0.246,0.000115,0.088,0.102,123.416,206333,5
Cocteau Twins,Victorialand,https://i.scdn.co/image/ab67616d0000b273f5947222ca227a92c6d6ced7,1986,How To Bring A Blush To The Snow,7,0.258,0.311,9,-14.855,0,0.0363,0.924,0.725,0.173,0.214,200.514,230133,4
Cocteau Twins,Victorialand,https://i.scdn.co/image/ab67616d0000b273f5947222ca227a92c6d6ced7,1986,The Thinner The Air,8,0.491,0.302,0,-12.898,0,0.0321,0.754,0.971,0.112,0.0729,89.837,196133,4
Cocteau Twins,The Pink Opaque,https://i.scdn.co/image/ab67616d0000b273cd068fac72b6d47db614b2db,1986,The Spangle Maker,0,0.478,0.556,0,-11.863,1,0.0345,7.9e-05,0.883,0.324,0.34,196.158,280107,4
Cocteau Twins,The Pink Opaque,https://i.scdn.co/image/ab67616d0000b273cd068fac72b6d47db614b2db,1986,Millimillenary,1,0.46,0.545,1,-12.406,0,0.0336,6.28e-05,0.00241,0.174,0.651,178.075,220067,4
Cocteau Twins,The Pink Opaque,https://i.scdn.co/image/ab67616d0000b273cd068fac72b6d47db614b2db,1986,Wax And Wane - Remixed,2,0.488,0.463,1,-13.176,1,0.0292,0.00025,0.928,0.198,0.359,100.496,231733,4
Cocteau Twins,The Pink Opaque,https://i.scdn.co/image/ab67616d0000b273cd068fac72b6d47db614b2db,1986,Hitherto,3,0.241,0.709,10,-9.925,1,0.0661,2.91e-05,0.818,0.272,0.346,126.058,232187,3
Cocteau Twins,The Pink Opaque,https://i.scdn.co/image/ab67616d0000b273cd068fac72b6d47db614b2db,1986,"Pearly-Dewdrops' Drops - 7"" Version",4,0.396,0.418,2,-13.298,1,0.0299,1.07e-05,2.31e-05,0.121,0.397,179.583,250800,3
Cocteau Twins,The Pink Opaque,https://i.scdn.co/image/ab67616d0000b273cd068fac72b6d47db614b2db,1986,From the Flagstones,5,0.207,0.771,9,-9.736,1,0.0433,0.000279,0.45,0.308,0.161,79.894,218000,4
Cocteau Twins,The Pink Opaque,https://i.scdn.co/image/ab67616d0000b273cd068fac72b6d47db614b2db,1986,Aikea-Guinea,6,0.318,0.797,2,-9.696,1,0.0465,0.0081,0.0291,0.242,0.387,171.265,237960,4
Cocteau Twins,The Pink Opaque,https://i.scdn.co/image/ab67616d0000b273cd068fac72b6d47db614b2db,1986,Lorelei,7,0.373,0.679,0,-9.195,1,0.0393,7.83e-05,0.116,0.247,0.42,90.974,223267,4
Cocteau Twins,The Pink Opaque,https://i.scdn.co/image/ab67616d0000b273cd068fac72b6d47db614b2db,1986,Pepper-Tree,8,0.393,0.448,10,-16.445,1,0.0363,0.748,0.0362,0.169,0.196,180.526,238227,3
Cocteau Twins,The Pink Opaque,https://i.scdn.co/image/ab67616d0000b273cd068fac72b6d47db614b2db,1986,Musette And Drums,9,0.341,0.95,5,-6.917,1,0.154,3.73e-05,0.834,0.764,0.0444,101.742,279733,3
Cocteau Twins,Treasure,https://i.scdn.co/image/ab67616d0000b27352e7f2cda55ec809a9f00e1f,1984,Ivo,0,0.338,0.677,2,-11.843,1,0.0453,0.0131,0.00162,0.105,0.223,187.631,233160,3
Cocteau Twins,Treasure,https://i.scdn.co/image/ab67616d0000b27352e7f2cda55ec809a9f00e1f,1984,Lorelei,1,0.373,0.679,0,-9.195,1,0.0393,7.83e-05,0.116,0.247,0.42,90.974,223267,4
Cocteau Twins,Treasure,https://i.scdn.co/image/ab67616d0000b27352e7f2cda55ec809a9f00e1f,1984,Beatrix,2,0.185,0.277,5,-13.56,0,0.0328,0.66,0.0101,0.235,0.27,141.397,192000,3
Cocteau Twins,Treasure,https://i.scdn.co/image/ab67616d0000b27352e7f2cda55ec809a9f00e1f,1984,Persephone,3,0.542,0.727,9,-9.522,1,0.0355,0.000125,0.00316,0.0863,0.603,108.974,260427,3
Cocteau Twins,Treasure,https://i.scdn.co/image/ab67616d0000b27352e7f2cda55ec809a9f00e1f,1984,Pandora (for Cindy),4,0.445,0.555,0,-9.919,1,0.0292,0.26,0.37,0.105,0.208,158.259,335307,3
Cocteau Twins,Treasure,https://i.scdn.co/image/ab67616d0000b27352e7f2cda55ec809a9f00e1f,1984,Amelia,5,0.24,0.659,3,-10.473,1,0.0389,0.000224,0.371,0.0791,0.402,176.574,211667,3
Cocteau Twins,Treasure,https://i.scdn.co/image/ab67616d0000b27352e7f2cda55ec809a9f00e1f,1984,Aloysius,6,0.567,0.708,8,-11.528,1,0.0257,0.00162,0.002,0.0495,0.744,97.689,206667,4
Cocteau Twins,Treasure,https://i.scdn.co/image/ab67616d0000b27352e7f2cda55ec809a9f00e1f,1984,Cicely,7,0.327,0.626,2,-10.412,0,0.033,0.0322,0.0143,0.0705,0.407,101.837,209533,3
Cocteau Twins,Treasure,https://i.scdn.co/image/ab67616d0000b27352e7f2cda55ec809a9f00e1f,1984,Otterley,8,0.149,0.205,7,-19.86,0,0.0356,0.919,0.916,0.108,0.0436,95.126,244067,4
Cocteau Twins,Treasure,https://i.scdn.co/image/ab67616d0000b27352e7f2cda55ec809a9f00e1f,1984,Donimo,9,0.358,0.402,0,-11.978,1,0.0289,0.0361,0.734,0.0845,0.102,87.66,379067,4
Cocteau Twins,Head Over Heels,https://i.scdn.co/image/ab67616d0000b273dd69a64d46d35725c47df19c,1983,When Mama Was Moth,0,0.17,0.502,1,-10.534,1,0.0487,0.000112,0.632,0.16,0.0477,115.925,186333,4
Cocteau Twins,Head Over Heels,https://i.scdn.co/image/ab67616d0000b273dd69a64d46d35725c47df19c,1983,Five Ten Fiftyfold,1,0.308,0.744,0,-8.617,1,0.0522,0.000115,0.27,0.294,0.164,90.02,299627,3
Cocteau Twins,Head Over Heels,https://i.scdn.co/image/ab67616d0000b273dd69a64d46d35725c47df19c,1983,Sugar Hiccup,2,0.0999,0.866,2,-10.024,1,0.11,7.62e-05,0.975,0.226,0.15,169.427,221467,3
Cocteau Twins,Head Over Heels,https://i.scdn.co/image/ab67616d0000b273dd69a64d46d35725c47df19c,1983,In Our Angelhood,3,0.311,0.962,1,-7.799,0,0.0822,3.89e-06,0.929,0.334,0.0333,151.142,179733,4
Cocteau Twins,Head Over Heels,https://i.scdn.co/image/ab67616d0000b273dd69a64d46d35725c47df19c,1983,Glass Candle Grenades,4,0.177,0.637,0,-9.693,0,0.0722,1.5e-06,0.867,0.144,0.0401,116.648,164867,1
Cocteau Twins,Head Over Heels,https://i.scdn.co/image/ab67616d0000b273dd69a64d46d35725c47df19c,1983,In The Gold Dust Rush,5,0.466,0.851,4,-9.982,0,0.0662,1.14e-05,0.864,0.236,0.183,110.105,221360,4
Cocteau Twins,Head Over Heels,https://i.scdn.co/image/ab67616d0000b273dd69a64d46d35725c47df19c,1983,The Tinderbox (of A Heart),6,0.488,0.888,11,-10.307,1,0.0827,0.00955,0.702,0.259,0.0524,110.171,297267,3
Cocteau Twins,Head Over Heels,https://i.scdn.co/image/ab67616d0000b273dd69a64d46d35725c47df19c,1983,Multifoiled,7,0.254,0.813,2,-9.918,1,0.078,0.000889,0.577,0.128,0.145,179.56,156200,3
Cocteau Twins,Head Over Heels,https://i.scdn.co/image/ab67616d0000b273dd69a64d46d35725c47df19c,1983,My Love Paramour,8,0.432,0.828,0,-8.78,1,0.0642,0.000141,0.0875,0.102,0.262,88.488,219507,4
Cocteau Twins,Head Over Heels,https://i.scdn.co/image/ab67616d0000b273dd69a64d46d35725c47df19c,1983,Musette And Drums,9,0.341,0.95,5,-6.917,1,0.154,3.73e-05,0.834,0.764,0.0444,101.742,279733,3
Cocteau Twins,Garlands,https://i.scdn.co/image/ab67616d0000b273d4fdba5317189abd48dae652,1982,Blood Bitch,0,0.274,0.917,0,-7.381,1,0.0695,0.109,0.966,0.12,0.319,204.566,274893,4
Cocteau Twins,Garlands,https://i.scdn.co/image/ab67616d0000b273d4fdba5317189abd48dae652,1982,Wax And Wane,1,0.593,0.758,2,-6.809,0,0.0494,0.0025,0.0928,0.137,0.572,99.801,244000,4
Cocteau Twins,Garlands,https://i.scdn.co/image/ab67616d0000b273d4fdba5317189abd48dae652,1982,But I'm Not,2,0.428,0.854,4,-6.749,1,0.117,0.0202,0.733,0.165,0.211,134.621,165040,4
Cocteau Twins,Garlands,https://i.scdn.co/image/ab67616d0000b273d4fdba5317189abd48dae652,1982,Blind Dumb Deaf,3,0.457,0.937,0,-5.569,1,0.0575,0.0358,0.918,0.368,0.4,95.353,226867,3
Cocteau Twins,Garlands,https://i.scdn.co/image/ab67616d0000b273d4fdba5317189abd48dae652,1982,Shallow Then Halo,4,0.452,0.654,0,-7.598,1,0.0375,0.0696,0.738,0.174,0.414,185.988,316800,3
Cocteau Twins,Garlands,https://i.scdn.co/image/ab67616d0000b273d4fdba5317189abd48dae652,1982,The Hollow Men,5,0.532,0.904,9,-7.213,0,0.11,0.218,0.874,0.0748,0.28,108.461,302000,4
Cocteau Twins,Garlands,https://i.scdn.co/image/ab67616d0000b273d4fdba5317189abd48dae652,1982,Garlands,6,0.483,0.942,0,-7.016,1,0.104,0.294,0.528,0.385,0.184,105.345,272093,4
Cocteau Twins,Garlands,https://i.scdn.co/image/ab67616d0000b273d4fdba5317189abd48dae652,1982,Grail Overfloweth,7,0.42,0.576,11,-8.018,1,0.0502,0.651,0.839,0.274,0.407,77.601,322573,3
Cocteau Twins,Cocteau Twins Singles Collection,https://i.scdn.co/image/ab67616d0000b273257b4897329941da53776273,1991,Dials,0,0.179,0.244,0,-18.735,1,0.0384,0.837,0.407,0.157,0.129,111.437,162293,4
Cocteau Twins,Cocteau Twins Singles Collection,https://i.scdn.co/image/ab67616d0000b273257b4897329941da53776273,1991,Crushed,1,0.478,0.588,5,-13.045,1,0.026,0.00946,0.00202,0.0586,0.351,99.712,200200,4
Cocteau Twins,Cocteau Twins Singles Collection,https://i.scdn.co/image/ab67616d0000b273257b4897329941da53776273,1991,High Monkey Monk,2,0.502,0.564,8,-14.427,1,0.041,0.255,0.000728,0.0865,0.634,138.081,189333,4
Cocteau Twins,Cocteau Twins Singles Collection,https://i.scdn.co/image/ab67616d0000b273257b4897329941da53776273,1991,Oomingmak - Instrumental,3,0.513,0.494,2,-14.031,1,0.0453,0.487,0.87,0.317,0.896,119.317,164133,4
